owner_row_id,topic,locale,normalized_query,window_id,page,is_public_canonical,proposed_primary_owner,is_proposed_owner,clicks,impressions,ctr,position,page_count,query_total_impressions,non_owner_impressions,non_owner_share,query_status,evidence_status
6,Big Five,zh,大五人格,day90,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/articles/big-five-tool-guide,true,2,118,0.01694915,9.2712,2,119,1,0.008403,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五人格,day90,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/articles/big-five-tool-guide,false,0,1,0.00000000,20.0000,2,119,1,0.008403,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
6,Big Five,zh,大五人格是什么,day90,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/articles/big-five-tool-guide,true,0,9,0.00000000,6.5556,1,9,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试,day90,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,false,1,31,0.03225806,11.4516,2,43,31,0.720930,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试,day90,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,1,12,0.08333333,12.8333,2,43,31,0.720930,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试免费,day90,https://fermatmind.com/zh/articles/big-five-tool-guide,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,false,0,3,0.00000000,9.6667,2,7,3,0.428571,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,大五人格测试免费,day90,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,0,4,0.00000000,9.5000,2,7,3,0.428571,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,性格测试mbti,day90,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,false,0,7,0.00000000,9.7143,2,65,7,0.107692,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,性格测试mbti,day90,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,58,0.01724138,9.7069,2,65,7,0.107692,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试,day90,https://fermatmind.com/zh/articles/eq-test-tool-guide,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,false,0,2,0.00000000,14.0000,2,20,2,0.100000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试,day90,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,18,0.00000000,9.7778,2,20,2,0.100000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试免费,day90,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,2,0.00000000,8.0000,1,2,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,情商测试题,day90,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,2,0.00000000,16.5000,1,2,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
17,IQ,zh,智商 测试,day90,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,0,4,0.00000000,29.5000,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
17,IQ,zh,智商测试,day90,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,0,11,0.00000000,35.0000,1,11,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
18,IQ,zh,智商测试分数,day90,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,0,4,0.00000000,12.7500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
18,IQ,zh,智商測驗準嗎,day90,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,true,0,4,0.00000000,3.7500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,测mbti,day90,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,51,0.01960784,8.0784,1,51,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,测试mbti,day90,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,71,0.00000000,6.9718,1,71,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德测试,day90,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,4,0.00000000,15.5000,2,8,4,0.500000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德测试,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,4,0.00000000,8.7500,2,8,4,0.500000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试,day90,https://fermatmind.com/zh/articles/holland-career-interest-test-can-and-cannot-tell-you,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,4,0.00000000,11.2500,3,136,27,0.198529,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试,day90,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,23,0.00000000,10.8261,3,136,27,0.198529,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,4,109,0.03669725,8.8532,3,136,27,0.198529,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试 免费,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,3,0.00000000,7.3333,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业兴趣测试免费,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,8,0.00000000,5.8750,1,8,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试,day90,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,false,0,6,0.00000000,10.5000,2,22,6,0.272727,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,1,16,0.06250000,9.0000,2,22,6,0.272727,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试 免费,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,0,27,0.00000000,6.7778,1,27,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
9,RIASEC,zh,霍兰德职业测试免费,day90,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,https://fermatmind.com/zh/tests/holland-career-interest-test-riasec,true,3,43,0.06976744,7.4884,1,43,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,16 人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,2,0.00000000,7.0000,1,2,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,16人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,98,0.00000000,7.8469,1,98,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,16型人格测试,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,false,0,1,0.00000000,35.0000,2,162,1,0.006173,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,16型人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,161,0.00621118,7.6522,2,162,1,0.006173,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,16种人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,20,0.00000000,8.3500,1,20,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,9型人格测试,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,6,0.00000000,8.0000,1,6,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
14,Enneagram,zh,9型人格测试免费,prev28,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,https://fermatmind.com/zh/tests/enneagram-personality-test-nine-types,true,0,6,0.00000000,9.1667,1,6,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
5,Big Five,zh,big five 测试,prev28,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,https://fermatmind.com/zh/tests/big-five-personality-test-ocean-model,true,0,3,0.00000000,7.0000,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,eq 测试,prev28,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,1,0.00000000,7.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
20,EQ,zh,eq测试,prev28,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,https://fermatmind.com/zh/tests/eq-test-emotional-intelligence-assessment,true,0,6,0.00000000,8.1667,1,6,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,holland code riasec,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,20,0.00000000,31.9500,1,20,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
13,RIASEC,en,holland code riasec test,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,false,0,19,0.00000000,47.3158,1,19,19,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
13,RIASEC,en,holland code test,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,false,0,1,0.00000000,53.0000,1,1,1,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,holland riasec,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,18,0.00000000,21.1667,1,18,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
13,RIASEC,en,holland riasec test,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,false,0,3,0.00000000,38.0000,1,3,3,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
3,MBTI,zh,intp和intj的区别,prev28,https://fermatmind.com/zh/personality/intj-vs-intp,false,https://fermatmind.com/zh/personality,false,0,1,0.00000000,1.0000,1,1,1,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
19,IQ,en,iq test,prev28,https://fermatmind.com/en/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/en/tests/iq-test-intelligence-quotient-assessment,true,0,12,0.00000000,56.5833,1,12,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
17,IQ,zh,iq 测试,prev28,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,0,1,0.00000000,31.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
17,IQ,zh,iq测试,prev28,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,https://fermatmind.com/zh/tests/iq-test-intelligence-quotient-assessment,true,0,1,0.00000000,28.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 16 型 人格 測驗 免費,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,5,0.00000000,7.2000,1,5,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti test 免費,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,11,0.00000000,8.2727,1,11,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti 人格,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,10,0.00000000,41.5000,1,10,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 人格 测试 免费,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,8,0.12500000,6.0000,1,8,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 免费,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,2,0.00000000,6.5000,1,2,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 免费测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,5,0.00000000,5.8000,1,5,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 快速测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,10,0.00000000,8.1000,1,10,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti 性格,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,1,0.00000000,35.0000,2,2,1,0.500000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti 性格,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/articles/mbti-basics,false,0,1,0.00000000,10.0000,2,2,1,0.500000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti 意思,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,3,0.00000000,22.0000,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti 是什么,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,3,0.00000000,21.0000,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,33,0.00000000,9.0606,1,33,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 测试 免費,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,2,32,0.06250000,5.3750,1,32,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 测试 免费,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,5,0.00000000,6.0000,1,5,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 測試,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,19,0.05263158,10.5263,1,19,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti 測試 免費,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,20,0.00000000,8.7500,1,20,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti人格,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,4,0.00000000,41.2500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti人格测试,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,false,0,1,0.00000000,54.0000,2,3,1,0.333333,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti人格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,2,0.00000000,18.5000,2,3,1,0.333333,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti免费测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,7,196,0.03571429,5.1633,1,196,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti性格测试,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,false,0,5,0.00000000,10.2000,2,22,5,0.227273,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti性格测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,17,0.00000000,8.9412,2,22,5,0.227273,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti意思,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,3,0.00000000,4.3333,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti是什么,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,16,0.00000000,11.8750,1,16,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
2,MBTI,zh,mbti是什么意思,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/articles/mbti-basics,true,0,4,0.00000000,13.7500,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti检测,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,5,0.00000000,9.2000,1,5,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti测试,prev28,https://fermatmind.com/zh/articles/mbti-basics,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,false,0,2,0.00000000,9.0000,2,935,2,0.002139,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti测试,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,2,933,0.00214362,8.2615,2,935,2,0.002139,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti测试 免费,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,5,0.20000000,4.6000,1,5,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti测试免费,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,1,29,0.03448276,5.7241,1,29,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti测试入口,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,4,0.00000000,4.0000,1,4,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
1,MBTI,zh,mbti測試,prev28,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,https://fermatmind.com/zh/tests/mbti-personality-test-16-personality-types,true,0,1,0.00000000,66.0000,1,1,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,meaning of riasec,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,3,0.00000000,7.6667,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,riasec,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,86,0.00000000,42.0581,2,89,3,0.033708,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,riasec,prev28,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,false,0,3,0.00000000,24.6667,2,89,3,0.033708,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
13,RIASEC,en,riasec career test,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/tests/holland-career-interest-test-riasec,false,0,8,0.00000000,46.5000,1,8,8,1.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,riasec holland code,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,3,0.00000000,30.3333,1,3,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,riasec meaning,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,28,0.00000000,17.3571,1,28,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
12,RIASEC,en,riasec model,prev28,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,true,0,26,0.00000000,41.0385,1,26,0,0.000000,CONTEXT_ONLY,VERIFIED_M01_QUERY_PAGE_SOURCE_LIMITED
